id,dupe_flag
104283966,TRUE
104283974,TRUE
104284030,TRUE
104284031,TRUE
104284032,TRUE
104284033,TRUE
104284034,TRUE
104284035,TRUE
104284036,TRUE
104284037,TRUE
104284038,TRUE
104284513,TRUE
104284515,TRUE
104284517,TRUE
104284518,TRUE
104284520,TRUE
104284530,TRUE
104284531,TRUE
104284534,TRUE
104284539,TRUE
104284541,TRUE
104284542,TRUE
104284544,TRUE
104284549,TRUE
104284553,TRUE
104284556,TRUE
104284561,TRUE
104284565,TRUE
104284566,TRUE
104284571,TRUE
104284575,TRUE
104284578,TRUE
104284581,TRUE
104284586,TRUE
104284588,TRUE
104284616,TRUE
104284621,TRUE
104284630,TRUE
104284688,TRUE
104284692,TRUE
104284696,TRUE
104284703,TRUE
104284709,TRUE
104284717,TRUE
104284722,TRUE
104285248,TRUE
104285251,TRUE
104285280,TRUE
104285282,TRUE
104285325,TRUE
104285338,TRUE
104285726,TRUE
104285729,TRUE
104285773,TRUE
104285777,TRUE
104285779,TRUE
104285781,TRUE
104285785,TRUE
104285787,TRUE
104285789,TRUE
104285847,TRUE
104285848,TRUE
104285871,TRUE
104285873,TRUE
104285897,TRUE
104285898,TRUE
104285899,TRUE
104285911,TRUE
104285924,TRUE
104285927,TRUE
104285974,TRUE
104285975,TRUE
104286110,TRUE
104286111,TRUE
104286121,TRUE
104286125,TRUE
104286413,TRUE
104286418,TRUE
104286763,TRUE
104286796,TRUE
104286927,TRUE
104286928,TRUE
104287237,TRUE
104287238,TRUE
104287628,TRUE
104287629,TRUE
104287645,TRUE
104287646,TRUE
104288031,TRUE
104288032,TRUE
104288335,TRUE
104288336,TRUE
104288430,TRUE
104288432,TRUE
104288433,TRUE
104288434,TRUE
104288436,TRUE
104288437,TRUE
104288438,TRUE
104288439,TRUE
104288440,TRUE
104288441,TRUE
104288443,TRUE
104288444,TRUE
104288445,TRUE
104288448,TRUE
104288449,TRUE
104288450,TRUE
104288451,TRUE
104288452,TRUE
104288453,TRUE
104288454,TRUE
104288455,TRUE
104288456,TRUE
104288458,TRUE
104288460,TRUE
104288461,TRUE
104288462,TRUE
104288463,TRUE
104288464,TRUE
104288465,TRUE
104288468,TRUE
104288469,TRUE
104288470,TRUE
104288471,TRUE
104288472,TRUE
104288473,TRUE
104288474,TRUE
104288476,TRUE
104288477,TRUE
104288478,TRUE
104288479,TRUE
104288480,TRUE
104288481,TRUE
104288482,TRUE
104288483,TRUE
104288484,TRUE
104288485,TRUE
104288486,TRUE
104288487,TRUE
104288488,TRUE
104288489,TRUE
104288490,TRUE
104288491,TRUE
104288492,TRUE
104288493,TRUE
104288494,TRUE
104288495,TRUE
104288496,TRUE
104288497,TRUE
104288498,TRUE
104288499,TRUE
104288500,TRUE
104288501,TRUE
104288502,TRUE
104288503,TRUE
104288504,TRUE
104288505,TRUE
104288506,TRUE
104288507,TRUE
104288508,TRUE
104288509,TRUE
104288510,TRUE
104288511,TRUE
104288512,TRUE
104288513,TRUE
104288514,TRUE
104288515,TRUE
104288516,TRUE
104288517,TRUE
104288519,TRUE
104288520,TRUE
104288521,TRUE
104288523,TRUE
104288524,TRUE
104288526,TRUE
104288528,TRUE
104288529,TRUE
104288531,TRUE
104288535,TRUE
104288536,TRUE
104288538,TRUE
104288539,TRUE
104288540,TRUE
104288541,TRUE
104288542,TRUE
104288543,TRUE
104288544,TRUE
104289360,TRUE
104289363,TRUE
104289945,TRUE
104289946,TRUE
104289947,TRUE
104289948,TRUE
104289949,TRUE
104289950,TRUE
104289951,TRUE
104289952,TRUE
104289953,TRUE
104289954,TRUE
104289957,TRUE
104290085,TRUE
104290086,TRUE
104290087,TRUE
104290088,TRUE
104290094,TRUE
104290095,TRUE
104290104,TRUE
104290106,TRUE
104290121,TRUE
104290122,TRUE
104290192,TRUE
104290193,TRUE
104290616,TRUE
104290618,TRUE
104290724,TRUE
104290727,TRUE
104290743,TRUE
104290793,TRUE
104290919,TRUE
104290922,TRUE
104290933,TRUE
104290934,TRUE
104290935,TRUE
104290936,TRUE
104290941,TRUE
104290942,TRUE
104290951,TRUE
104290952,TRUE
104291125,TRUE
104291128,TRUE
104291144,TRUE
104291145,TRUE
104291146,TRUE
104291147,TRUE
104291152,TRUE
104291153,TRUE
104291162,TRUE
104291163,TRUE
104291412,TRUE
104291413,TRUE
104291784,TRUE
104291785,TRUE
104291786,TRUE
104291805,TRUE
104291806,TRUE
104291807,TRUE
104291809,TRUE
104291967,TRUE
104291968,TRUE
104291969,TRUE
104291988,TRUE
104291989,TRUE
104291990,TRUE
104291992,TRUE
104292032,TRUE
104292033,TRUE
104292099,TRUE
104292100,TRUE
104292101,TRUE
104292102,TRUE
104292103,TRUE
104292104,TRUE
104292105,TRUE
104292106,TRUE
104292107,TRUE
104292108,TRUE
104292109,TRUE
104292110,TRUE
104292111,TRUE
104292113,TRUE
104292328,TRUE
104292329,TRUE
104292403,TRUE
104292404,TRUE
104292408,TRUE
104292409,TRUE
104292454,TRUE
104292458,TRUE
104292606,TRUE
104292614,TRUE
104292637,TRUE
104293106,TRUE
104293108,TRUE
104293116,TRUE
104293118,TRUE
104293413,TRUE
104293416,TRUE
104293938,TRUE
104293941,TRUE
104293972,TRUE
104293973,TRUE
104294260,TRUE
104294265,TRUE
104294427,TRUE
104294428,TRUE
104294430,TRUE
104294431,TRUE
104294608,TRUE
104294609,TRUE
104294610,TRUE
104294611,TRUE
104294612,TRUE
104294613,TRUE
104294614,TRUE
104294615,TRUE
104294616,TRUE
104294617,TRUE
104294698,TRUE
104294699,TRUE
104294719,TRUE
104294720,TRUE
104294771,TRUE
104294772,TRUE
104294803,TRUE
104294807,TRUE
104294809,TRUE
104294964,TRUE
104294983,TRUE
104295005,TRUE
104295041,TRUE
104295042,TRUE
104295043,TRUE
104295044,TRUE
104295045,TRUE
104295046,TRUE
104295047,TRUE
104295048,TRUE
104295049,TRUE
104295050,TRUE
104295051,TRUE
104295052,TRUE
104295053,TRUE
104295054,TRUE
104295055,TRUE
104295056,TRUE
104295057,TRUE
104295058,TRUE
104295059,TRUE
104295060,TRUE
104295061,TRUE
104295062,TRUE
104295063,TRUE
104295064,TRUE
104295065,TRUE
104295066,TRUE
104295067,TRUE
104295068,TRUE
104295069,TRUE
104295070,TRUE
104295071,TRUE
104295072,TRUE
104295073,TRUE
104295074,TRUE
104295075,TRUE
104295076,TRUE
104295077,TRUE
104295078,TRUE
104295079,TRUE
104295080,TRUE
104295081,TRUE
104295082,TRUE
104295083,TRUE
104295084,TRUE
104295085,TRUE
104295086,TRUE
104295087,TRUE
104295088,TRUE
104295089,TRUE
104295090,TRUE
104295091,TRUE
104295092,TRUE
104295093,TRUE
104295094,TRUE
104295095,TRUE
104295096,TRUE
104295097,TRUE
104295098,TRUE
104295099,TRUE
104295100,TRUE
104295101,TRUE
104295102,TRUE
104295103,TRUE
104295104,TRUE
104295105,TRUE
104295106,TRUE
104295107,TRUE
104295108,TRUE
104295109,TRUE
104295110,TRUE
104295111,TRUE
104295112,TRUE
104295113,TRUE
104295114,TRUE
104295115,TRUE
104295116,TRUE
104295117,TRUE
104295118,TRUE
104295119,TRUE
104295120,TRUE
104295121,TRUE
104295122,TRUE
104295123,TRUE
104295124,TRUE
104295125,TRUE
104295126,TRUE
104295127,TRUE
104295128,TRUE
104295129,TRUE
104295130,TRUE
104295131,TRUE
104295132,TRUE
104295133,TRUE
104295134,TRUE
104295135,TRUE
104295136,TRUE
104295137,TRUE
104295138,TRUE
104295139,TRUE
104295140,TRUE
104295141,TRUE
104295142,TRUE
104295143,TRUE
104295144,TRUE
104295145,TRUE
104295146,TRUE
104295147,TRUE
104295148,TRUE
104295149,TRUE
104295150,TRUE
104295151,TRUE
104295152,TRUE
104295153,TRUE
104295154,TRUE
104295155,TRUE
104295156,TRUE
104295157,TRUE
104295158,TRUE
104295159,TRUE
104295160,TRUE
104295161,TRUE
104295162,TRUE
104295163,TRUE
104295164,TRUE
104295165,TRUE
104295166,TRUE
104295167,TRUE
104295168,TRUE
104295169,TRUE
104295170,TRUE
104295171,TRUE
104295172,TRUE
104295173,TRUE
104295174,TRUE
104295175,TRUE
104295176,TRUE
104295177,TRUE
104295178,TRUE
104295179,TRUE
104295180,TRUE
104295181,TRUE
104295182,TRUE
104295183,TRUE
104295184,TRUE
104295185,TRUE
104295186,TRUE
104295187,TRUE
104295188,TRUE
104295189,TRUE
104295190,TRUE
104295191,TRUE
104295192,TRUE
104295193,TRUE
104295194,TRUE
104295195,TRUE
104295196,TRUE
104295197,TRUE
104295198,TRUE
104295199,TRUE
104295200,TRUE
104295201,TRUE
104295202,TRUE
104295203,TRUE
104295204,TRUE
104295205,TRUE
104295206,TRUE
104295207,TRUE
104295208,TRUE
104295209,TRUE
104295210,TRUE
104295313,TRUE
104295320,TRUE
104295321,TRUE
104295352,TRUE
104295353,TRUE
104295362,TRUE
104295363,TRUE
104295390,TRUE
104295391,TRUE
104295412,TRUE
104295413,TRUE
104295414,TRUE
104295435,TRUE
104295641,TRUE
104295642,TRUE
104295800,TRUE
104295801,TRUE
104295802,TRUE
104295803,TRUE
104295870,TRUE
104295871,TRUE
104295872,TRUE
104295873,TRUE
104295874,TRUE
104295876,TRUE
104295878,TRUE
104295879,TRUE
104295880,TRUE
104295888,TRUE
104295889,TRUE
104295895,TRUE
104295896,TRUE
104295914,TRUE
104295916,TRUE
104295917,TRUE
104295918,TRUE
104295919,TRUE
104295925,TRUE
104295926,TRUE
104295927,TRUE
104295928,TRUE
104295929,TRUE
104295930,TRUE
104295933,TRUE
104295934,TRUE
104295937,TRUE
104295942,TRUE
104295944,TRUE
104295945,TRUE
104295948,TRUE
104295949,TRUE
104295950,TRUE
104295951,TRUE
104295952,TRUE
104295953,TRUE
104295954,TRUE
104295955,TRUE
104295956,TRUE
104295959,TRUE
104295960,TRUE
104295961,TRUE
104295966,TRUE
104295967,TRUE
104295992,TRUE
104295993,TRUE
104295999,TRUE
104296000,TRUE
104296001,TRUE
104296002,TRUE
104296003,TRUE
104296004,TRUE
104296005,TRUE
104296006,TRUE
104296007,TRUE
104296008,TRUE
104296011,TRUE
104296012,TRUE
104296015,TRUE
104296016,TRUE
104296033,TRUE
104296034,TRUE
104296035,TRUE
104296036,TRUE
104296037,TRUE
104296038,TRUE
104296039,TRUE
104296040,TRUE
104296042,TRUE
104296043,TRUE
104296044,TRUE
104296045,TRUE
104296046,TRUE
104296047,TRUE
104296048,TRUE
104296049,TRUE
104296050,TRUE
104296057,TRUE
104296058,TRUE
104296064,TRUE
104296065,TRUE
104296066,TRUE
104296067,TRUE
104296070,TRUE
104296072,TRUE
104296073,TRUE
104296075,TRUE
104296076,TRUE
104296077,TRUE
104296080,TRUE
104296082,TRUE
104296086,TRUE
104296087,TRUE
104296088,TRUE
104296089,TRUE
104296090,TRUE
104296093,TRUE
104296094,TRUE
104296095,TRUE
104296096,TRUE
104296097,TRUE
104296098,TRUE
104296099,TRUE
104296100,TRUE
104296101,TRUE
104296102,TRUE
104296104,TRUE
104296105,TRUE
104296107,TRUE
104296108,TRUE
104296117,TRUE
104296118,TRUE
104296119,TRUE
104296120,TRUE
104296121,TRUE
104296122,TRUE
104296123,TRUE
104296124,TRUE
104296125,TRUE
104296126,TRUE
104296127,TRUE
104296129,TRUE
104296130,TRUE
104296133,TRUE
104296134,TRUE
104296135,TRUE
104296136,TRUE
104296137,TRUE
104296138,TRUE
104296140,TRUE
104296142,TRUE
104296157,TRUE
104296158,TRUE
104296159,TRUE
104296160,TRUE
104296165,TRUE
104296169,TRUE
104296171,TRUE
104296172,TRUE
104296174,TRUE
104296176,TRUE
104296177,TRUE
104296178,TRUE
104296180,TRUE
104296181,TRUE
104296182,TRUE
104296183,TRUE
104296184,TRUE
104296185,TRUE
104296187,TRUE
104296188,TRUE
104296189,TRUE
104296190,TRUE
104296192,TRUE
104296193,TRUE
104296197,TRUE
104296198,TRUE
104296200,TRUE
104296201,TRUE
104296203,TRUE
104296204,TRUE
104296206,TRUE
104296209,TRUE
104296211,TRUE
104296212,TRUE
104296215,TRUE
104296216,TRUE
104296218,TRUE
104296219,TRUE
104296220,TRUE
104296221,TRUE
104296222,TRUE
104296226,TRUE
104296228,TRUE
104296230,TRUE
104296231,TRUE
104296232,TRUE
104296233,TRUE
104296234,TRUE
104296235,TRUE
104296236,TRUE
104296238,TRUE
104296261,TRUE
104296282,TRUE
104296519,TRUE
104296520,TRUE
104296874,TRUE
104296875,TRUE
104296876,TRUE
104296997,TRUE
104297002,TRUE
104299487,TRUE
104299488,TRUE
104299490,TRUE
104299491,TRUE
104299493,TRUE
104299494,TRUE
104299553,TRUE
104299554,TRUE
104299555,TRUE
104299556,TRUE
104299557,TRUE
104299558,TRUE
104299563,TRUE
104299564,TRUE
104299602,TRUE
104299650,TRUE
104300371,TRUE
104300372,TRUE
104300961,TRUE
104300962,TRUE
104300982,TRUE
104300983,TRUE
104301084,TRUE
104301086,TRUE
104301127,TRUE
104301129,TRUE
104301157,TRUE
104301159,TRUE
104301205,TRUE
104301206,TRUE
104301213,TRUE
104301214,TRUE
104301252,TRUE
104301253,TRUE
104301254,TRUE
104301262,TRUE
104301264,TRUE
104301269,TRUE
104301270,TRUE
104301273,TRUE
104301276,TRUE
104301277,TRUE
104301278,TRUE
104301282,TRUE
104301283,TRUE
104301284,TRUE
104301286,TRUE
104301287,TRUE
104301288,TRUE
104301289,TRUE
104301290,TRUE
104301291,TRUE
104301294,TRUE
104301295,TRUE
104301421,TRUE
104301423,TRUE
104301457,TRUE
104301460,TRUE
104301700,TRUE
104301701,TRUE
104301705,TRUE
104301706,TRUE
104301855,TRUE
104301857,TRUE
104301858,TRUE
104301859,TRUE
104301876,TRUE
104301877,TRUE
104301904,TRUE
104301905,TRUE
104301949,TRUE
104301951,TRUE
104301999,TRUE
104302007,TRUE
104302054,TRUE
104302055,TRUE
104302212,TRUE
104302228,TRUE
104303135,TRUE
104303136,TRUE
104303141,TRUE
104303143,TRUE
104303153,TRUE
104303154,TRUE
104303157,TRUE
104303158,TRUE
104303159,TRUE
104303160,TRUE
104303161,TRUE
104303162,TRUE
104303163,TRUE
104303421,TRUE
104303422,TRUE
104303444,TRUE
104303445,TRUE
104303566,TRUE
104303568,TRUE
104304236,TRUE
104304237,TRUE
104304238,TRUE
104304239,TRUE
104304245,TRUE
104304246,TRUE
104304272,TRUE
104304273,TRUE
104305110,TRUE
104305113,TRUE
104305131,TRUE
104305538,TRUE
104305542,TRUE
104305577,TRUE
104305579,TRUE
104305580,TRUE
104305581,TRUE
104305583,TRUE
104305584,TRUE
104305585,TRUE
104305586,TRUE
104305587,TRUE
104305588,TRUE
104305591,TRUE
104305593,TRUE
104305594,TRUE
104305595,TRUE
104305596,TRUE
104305598,TRUE
104305600,TRUE
104305601,TRUE
104305603,TRUE
104305604,TRUE
104305605,TRUE
104305606,TRUE
104305607,TRUE
104305608,TRUE
104305609,TRUE
104305610,TRUE
104305611,TRUE
104305612,TRUE
104305613,TRUE
104305614,TRUE
104305615,TRUE
104305953,TRUE
104305961,TRUE
104306397,TRUE
104306399,TRUE
104306408,TRUE
104306409,TRUE
104306985,TRUE
104306986,TRUE
104307012,TRUE
104307013,TRUE
104307015,TRUE
104307016,TRUE
104307018,TRUE
104307019,TRUE
104307024,TRUE
104307026,TRUE
104307065,TRUE
104307182,TRUE
104307183,TRUE
104307422,TRUE
104307424,TRUE
104307507,TRUE
104307509,TRUE
104308031,TRUE
104308032,TRUE
104308033,TRUE
104308036,TRUE
104308037,TRUE
104308038,TRUE
104308039,TRUE
104308042,TRUE
104308043,TRUE
104308044,TRUE
104308045,TRUE
104308049,TRUE
104308050,TRUE
104308051,TRUE
104308052,TRUE
104308053,TRUE
104308054,TRUE
104308055,TRUE
104308063,TRUE
104308064,TRUE
104308706,TRUE
104308908,TRUE
104308909,TRUE
104308910,TRUE
104309046,TRUE
104309050,TRUE
104309053,TRUE
104309054,TRUE
104309056,TRUE
104309057,TRUE
104309062,TRUE
104309063,TRUE
104309110,TRUE
104309111,TRUE
104309113,TRUE
104309116,TRUE
104309119,TRUE
104309121,TRUE
104309128,TRUE
104309130,TRUE
104309145,TRUE
104309146,TRUE
104309147,TRUE
104309148,TRUE
104309149,TRUE
104309150,TRUE
104309151,TRUE
104309152,TRUE
104309153,TRUE
104309154,TRUE
104309155,TRUE
104309156,TRUE
104309157,TRUE
104309158,TRUE
104309159,TRUE
104309160,TRUE
104309161,TRUE
104309162,TRUE
104309163,TRUE
104309164,TRUE
104309165,TRUE
104309166,TRUE
104309167,TRUE
104309169,TRUE
104309170,TRUE
104309171,TRUE
104309172,TRUE
104309173,TRUE
104309174,TRUE
104309175,TRUE
104309176,TRUE
104309177,TRUE
104309178,TRUE
104309179,TRUE
104309180,TRUE
104309181,TRUE
104309182,TRUE
104309183,TRUE
104309184,TRUE
104309185,TRUE
104309186,TRUE
104309187,TRUE
104309188,TRUE
104309189,TRUE
104309190,TRUE
104309191,TRUE
104309192,TRUE
104309193,TRUE
104309194,TRUE
104309195,TRUE
104309196,TRUE
104309197,TRUE
104309198,TRUE
104309199,TRUE
104309200,TRUE
104309201,TRUE
104309202,TRUE
104309203,TRUE
104309204,TRUE
104309205,TRUE
104309206,TRUE
104309207,TRUE
104309208,TRUE
104309209,TRUE
104309210,TRUE
104309211,TRUE
104309212,TRUE
104309213,TRUE
104309214,TRUE
104309215,TRUE
104309216,TRUE
104309217,TRUE
104309218,TRUE
104309219,TRUE
104309220,TRUE
104309221,TRUE
104309222,TRUE
104309223,TRUE
104309224,TRUE
104309225,TRUE
104309226,TRUE
104309227,TRUE
104309228,TRUE
104309229,TRUE
104309230,TRUE
104309231,TRUE
104309232,TRUE
104309233,TRUE
104309234,TRUE
104309235,TRUE
104309236,TRUE
104309237,TRUE
104309238,TRUE
104309239,TRUE
104309924,TRUE
104310184,TRUE
104310208,TRUE
104310224,TRUE
104310225,TRUE
104310293,TRUE
104310300,TRUE
104310302,TRUE
104310304,TRUE
104310307,TRUE
104310310,TRUE
104310311,TRUE
104310313,TRUE
104310314,TRUE
104310315,TRUE
104310655,TRUE
104310656,TRUE
104310657,TRUE
104310670,TRUE
104310671,TRUE
104310689,TRUE
104310872,TRUE
104311032,TRUE
104311034,TRUE
104311045,TRUE
104311046,TRUE
104311210,TRUE
104311211,TRUE
104311636,TRUE
104311638,TRUE
104311765,TRUE
104311766,TRUE
104311767,TRUE
104311775,TRUE
104311776,TRUE
104311820,TRUE
104311823,TRUE
104311896,TRUE
104312004,TRUE
104312006,TRUE
104312016,TRUE
104312018,TRUE
104312342,TRUE
104312343,TRUE
104312344,TRUE
104312345,TRUE
104312346,TRUE
104312347,TRUE
104312348,TRUE
104312349,TRUE
104312350,TRUE
104312351,TRUE
104312352,TRUE
104312353,TRUE
104312354,TRUE
104312355,TRUE
104312356,TRUE
104312357,TRUE
104312358,TRUE
104312359,TRUE
104312360,TRUE
104312361,TRUE
104312362,TRUE
104312363,TRUE
104312364,TRUE
104312365,TRUE
104312366,TRUE
104312367,TRUE
104312368,TRUE
104312369,TRUE
104312370,TRUE
104312371,TRUE
104312372,TRUE
104312373,TRUE
104312956,TRUE
104312958,TRUE
104312985,TRUE
104312986,TRUE
104312988,TRUE
104312990,TRUE
104312992,TRUE
104312995,TRUE
104312997,TRUE
104313059,TRUE
104313060,TRUE
104313073,TRUE
104313078,TRUE
104313148,TRUE
104313149,TRUE
104313331,TRUE
104313332,TRUE
104313518,TRUE
104313519,TRUE
104313523,TRUE
104313524,TRUE
104313529,TRUE
104313530,TRUE
104313532,TRUE
104313533,TRUE
104313540,TRUE
104313541,TRUE
104313555,TRUE
104313556,TRUE
104313557,TRUE
104313558,TRUE
104314393,TRUE
104314394,TRUE
104314637,TRUE
104314638,TRUE
104314639,TRUE
104314640,TRUE
104314641,TRUE
104314642,TRUE
104314643,TRUE
104314644,TRUE
104314645,TRUE
104314646,TRUE
104314648,TRUE
104314649,TRUE
104314650,TRUE
104314651,TRUE
104314652,TRUE
104314653,TRUE
104314654,TRUE
104314655,TRUE
104314656,TRUE
104314657,TRUE
104314658,TRUE
104314659,TRUE
104314660,TRUE
104314661,TRUE
104314662,TRUE
104314663,TRUE
104314664,TRUE
104314665,TRUE
104314666,TRUE
104314667,TRUE
104314668,TRUE
104314669,TRUE
104314670,TRUE
104314671,TRUE
104314673,TRUE
104314674,TRUE
104314675,TRUE
104314676,TRUE
104314677,TRUE
104314678,TRUE
104314679,TRUE
104314680,TRUE
104314681,TRUE
104314682,TRUE
104314683,TRUE
104314684,TRUE
104314685,TRUE
104314686,TRUE
104314687,TRUE
104314688,TRUE
104314689,TRUE
104314690,TRUE
104314691,TRUE
104314692,TRUE
104314693,TRUE
104314694,TRUE
104314695,TRUE
104314696,TRUE
104314697,TRUE
104314698,TRUE
104314699,TRUE
104314700,TRUE
104314701,TRUE
104314702,TRUE
104314703,TRUE
104314704,TRUE
104314705,TRUE
104314706,TRUE
104314707,TRUE
104314708,TRUE
104314709,TRUE
104314710,TRUE
104314711,TRUE
104314712,TRUE
104314713,TRUE
104314715,TRUE
104314716,TRUE
104314717,TRUE
104314718,TRUE
104314722,TRUE
104314723,TRUE
104314724,TRUE
104314725,TRUE
104314726,TRUE
104314727,TRUE
104314728,TRUE
104314729,TRUE
104314730,TRUE
104314731,TRUE
104314733,TRUE
104314734,TRUE
104314735,TRUE
104314736,TRUE
104314737,TRUE
104314738,TRUE
104314739,TRUE
104314740,TRUE
104314741,TRUE
104314742,TRUE
104314743,TRUE
104314744,TRUE
104314745,TRUE
104314746,TRUE
104314747,TRUE
104314748,TRUE
104314792,TRUE
104314793,TRUE
104314794,TRUE
104314795,TRUE
104315003,TRUE
104315100,TRUE
104315101,TRUE
104315102,TRUE
104315103,TRUE
104315104,TRUE
104315105,TRUE
104315106,TRUE
104315107,TRUE
104315108,TRUE
104315109,TRUE
104315438,TRUE
104315439,TRUE
104315448,TRUE
104315449,TRUE
104315606,TRUE
104315607,TRUE
104315612,TRUE
104315613,TRUE
104315837,TRUE
104315838,TRUE
104316130,TRUE
104316133,TRUE
104316193,TRUE
104316194,TRUE
104316208,TRUE
104316209,TRUE
104316219,TRUE
104316220,TRUE
104316221,TRUE
104316245,TRUE
104316246,TRUE
104316247,TRUE
104316248,TRUE
104316415,TRUE
104316418,TRUE
104316419,TRUE
104316422,TRUE
104316432,TRUE
104316434,TRUE
104316747,TRUE
104316749,TRUE
104316779,TRUE
104316781,TRUE
104316784,TRUE
104316785,TRUE
104317008,TRUE
104317022,TRUE
104317025,TRUE
104317026,TRUE
104317027,TRUE
104317028,TRUE
104317029,TRUE
104317030,TRUE
104317031,TRUE
104317032,TRUE
104317033,TRUE
104317034,TRUE
104317035,TRUE
104317036,TRUE
104317037,TRUE
104317038,TRUE
104317039,TRUE
104317040,TRUE
104317041,TRUE
104317042,TRUE
104317043,TRUE
104317044,TRUE
104317045,TRUE
104317046,TRUE
104317047,TRUE
104317048,TRUE
104317049,TRUE
104317050,TRUE
104317053,TRUE
104317054,TRUE
104317057,TRUE
104317062,TRUE
104317065,TRUE
104317073,TRUE
104317173,TRUE
104317176,TRUE
104317188,TRUE
104317189,TRUE
104317192,TRUE
104317196,TRUE
104317200,TRUE
104317201,TRUE
104317202,TRUE
104317204,TRUE
104317205,TRUE
104317206,TRUE
104317209,TRUE
104317211,TRUE
104317213,TRUE
104317215,TRUE
104317217,TRUE
104317220,TRUE
104317222,TRUE
104317226,TRUE
104317227,TRUE
104317228,TRUE
104317230,TRUE
104317231,TRUE
104317233,TRUE
104317234,TRUE
104317235,TRUE
104317250,TRUE
104317251,TRUE
104317256,TRUE
104317257,TRUE
104317258,TRUE
104317263,TRUE
104317264,TRUE
104317267,TRUE
104317269,TRUE
104317270,TRUE
104317271,TRUE
104317273,TRUE
104317274,TRUE
104317275,TRUE
104317276,TRUE
104317277,TRUE
104317279,TRUE
104317280,TRUE
104317281,TRUE
104317282,TRUE
104317283,TRUE
104317285,TRUE
104317286,TRUE
104317287,TRUE
104317288,TRUE
104317289,TRUE
104317290,TRUE
104317291,TRUE
104317292,TRUE
104317294,TRUE
104317295,TRUE
104317406,TRUE
104317407,TRUE
104317421,TRUE
104317422,TRUE
104317716,TRUE
104317717,TRUE
104317718,TRUE
104317719,TRUE
104317727,TRUE
104317728,TRUE
104317733,TRUE
104317734,TRUE
104317738,TRUE
104317739,TRUE
104317741,TRUE
104317742,TRUE
104318543,TRUE
104318545,TRUE
104318697,TRUE
104318698,TRUE
104318719,TRUE
104318720,TRUE
104318721,TRUE
104318722,TRUE
104318723,TRUE
104318724,TRUE
104318812,TRUE
104318821,TRUE
104318857,TRUE
104318858,TRUE
104318859,TRUE
104318860,TRUE
104318861,TRUE
104318902,TRUE
104318916,TRUE
104319054,TRUE
104319056,TRUE
104319057,TRUE
104319058,TRUE
104319059,TRUE
104319060,TRUE
104319061,TRUE
104319062,TRUE
104319064,TRUE
104319065,TRUE
104319066,TRUE
104319067,TRUE
104319068,TRUE
104319070,TRUE
104319071,TRUE
104319080,TRUE
104319083,TRUE
104319086,TRUE
104319264,TRUE
104319265,TRUE
104319266,TRUE
104319267,TRUE
104319268,TRUE
104319269,TRUE
104319270,TRUE
104319271,TRUE
104319272,TRUE
104319273,TRUE
104319274,TRUE
104319275,TRUE
104319276,TRUE
104319277,TRUE
104319278,TRUE
104319279,TRUE
104319280,TRUE
104319281,TRUE
104319282,TRUE
104319283,TRUE
104319284,TRUE
104319285,TRUE
104319286,TRUE
104319287,TRUE
104319289,TRUE
104319290,TRUE
104319291,TRUE
104319292,TRUE
104319293,TRUE
104319294,TRUE
104319295,TRUE
104319296,TRUE
104319297,TRUE
104319298,TRUE
104319299,TRUE
104319301,TRUE
104319302,TRUE
104319303,TRUE
104319304,TRUE
104319305,TRUE
104319306,TRUE
104319307,TRUE
104319308,TRUE
104319309,TRUE
104319310,TRUE
104319311,TRUE
104319312,TRUE
104319313,TRUE
104319314,TRUE
104319315,TRUE
104319316,TRUE
104319317,TRUE
104319318,TRUE
104319319,TRUE
104319320,TRUE
104319332,TRUE
104319333,TRUE
104319334,TRUE
104319335,TRUE
104319336,TRUE
104319337,TRUE
104319338,TRUE
104319339,TRUE
104319340,TRUE
104319341,TRUE
104319342,TRUE
104319441,TRUE
104319442,TRUE
104319477,TRUE
104319478,TRUE
104319480,TRUE
104319481,TRUE
104319499,TRUE
104319500,TRUE
104319504,TRUE
104319505,TRUE
104319506,TRUE
104319507,TRUE
104319643,TRUE
104319644,TRUE
104319907,TRUE
104319911,TRUE
104319916,TRUE
104320030,TRUE
104320031,TRUE
104320032,TRUE
104320034,TRUE
104320036,TRUE
104320037,TRUE
104320039,TRUE
104320075,TRUE
104320076,TRUE
104320078,TRUE
104320079,TRUE
104320306,TRUE
104320307,TRUE
104320409,TRUE
104320410,TRUE
104320416,TRUE
104320418,TRUE
104320425,TRUE
104320426,TRUE
104320435,TRUE
104320436,TRUE
104320444,TRUE
104320445,TRUE
104320446,TRUE
104320447,TRUE
104320877,TRUE
104320884,TRUE
104321046,TRUE
104321116,TRUE
104321118,TRUE
104321120,TRUE
104321121,TRUE
104321128,TRUE
104321129,TRUE
104321130,TRUE
104321132,TRUE
104321133,TRUE
104321134,TRUE
104321135,TRUE
104321136,TRUE
104321137,TRUE
104321139,TRUE
104321140,TRUE
104321141,TRUE
104321142,TRUE
104321143,TRUE
104321547,TRUE
104321548,TRUE
104321549,TRUE
104321550,TRUE
104321551,TRUE
104321559,TRUE
104321560,TRUE
104321584,TRUE
104321585,TRUE
104321630,TRUE
104321631,TRUE
104321650,TRUE
104321651,TRUE
104321656,TRUE
104321657,TRUE
104321658,TRUE
104321704,TRUE
104321705,TRUE
104321708,TRUE
104321709,TRUE
